user_id,is_synthetic
bbb0e967-a3b7-458c-b4de-452d23191bd1,0
1b4b7fc6-758e-4bb7-83f6-136a5a1792b4,0
41dbd70e-49a1-4e1f-b082-ad220f932c6c,0
7d402308-21b7-4c21-a095-fff76d1c12b3,0
fbc28d9c-e63a-43a5-b13c-09c26beea96c,1
2a432e00-9658-4e39-9b3e-2d4d351f9cfa,1
95b8edf1-1c2d-4b36-a569-bd8ace1c7b4e,0
0cf2f18c-4cd0-4da3-a410-b1101deca9a9,0
39ca37b4-242e-4b95-a71c-98bcd84de2d7,0
fa5327fc-81e6-4e15-943b-7f2a548147dc,0
2caad642-5fdf-4e07-890a-fa2e26a6993b,0
43d3feaf-e8bc-43e9-b6f0-3ea70edab7a5,0
3601e5b7-1dc9-47cb-b093-467e2204eded,0
5e0d74e3-133d-443b-b645-286e92c9e37a,0
352baa4a-5b4f-427e-b5c2-baa38b3c1e72,0
80680795-7e6b-47d8-94f5-6f537710af16,1
7e0d5ab4-c74c-49d4-bc6e-0c358f9cae28,1
9144ea89-6402-4831-9a4f-400c3a8aebb5,0
a5f7015c-b5a2-4891-888f-31d54b8dd03f,0
c1e39c8a-1386-476e-b341-a0bba0a85cde,1
0201b232-65bf-4761-aa4e-838feb0b6e87,0
6400b18c-ed05-4b96-8fa0-6c8513078851,0
0ac0b82c-7455-4b2f-8a90-c43e05c2fb47,0
256ac548-8c09-470b-a745-61cf4d4960e2,0
84aa87e1-03e8-44ba-9881-318fa2836999,0
b47978c3-d2b8-4a24-8386-46902d233652,0
09b6bede-8969-4412-b250-145e98ab393c,0
27695619-a95d-4838-ae5b-9abbdf0a41dc,0
01f4f048-ccfb-4745-8f61-a36357ef4ca1,1
511581a1-c202-434f-b76c-c532e2400c7d,0
99c61412-808d-445f-994a-34ff3fefb76b,0
56ca9074-4f25-4303-a206-842f5ed8d3e5,0
a054e705-263d-4258-8caf-436bc90f59d2,0
9be72ede-dd27-4005-94a0-194f3b025eb4,0
ff518dde-9fed-463a-968f-5c4adb203e60,1
411c33a7-b93e-4cbf-9fd5-80311d77302e,0
d4abf7c8-a7ad-4290-ab15-b6c5293fdb8c,0
8fa2b1f2-6239-45d2-84f5-4233ad63d883,0
c697f1d2-f4e6-4d51-9fd2-ea65c425d523,0
4b7ca458-2768-4f15-bd86-688dbbe63e41,0
bcb01ea0-5e14-4b67-b155-4f8258a45a09,1
523a81d3-9ea8-43c9-a4be-6aa4ae7a89b2,0
c27826af-5423-48b0-9669-2c46ad0aa0b6,0
8ebe0080-abad-4ad6-a472-32860fc2f67c,1
94ebf40a-37fb-4264-b32e-bb895167cae9,0
28ec47a1-e73e-404b-af59-4fba2d075e50,0
e989afa2-f49c-4928-b688-c91457a001a7,0
08762260-9f40-4234-9cc5-f2c18ab2da53,0
be21b7b3-3c31-445d-824c-bb9c860fc72f,0
732fd606-0642-4e65-a35c-68bec84b64a3,0
0f8fc4b3-35ec-4434-8c1a-81da334b4804,0
b5bdb3dc-8c2a-466f-a6f2-e81c6d7ebc4e,0
b9a80465-bd50-4fd5-8838-7b5d25219d3c,0
06e7a32f-87aa-4ee4-9698-099b41e526f7,0
562009a2-0ca8-4e41-8734-927d8eefb573,0
563b1d22-26d9-4f5c-b7e6-550f32b64576,0
a259723a-d879-4d51-acc0-fbcd8db8c03e,0
49997ce3-d4ba-49b5-b856-8ece1e4f4554,0
592f31be-2deb-4964-9894-a8f5b4f259b6,0
f7cb4d02-cf1d-4e5f-9a03-13df3a93d19a,0
326657d2-a021-4c34-9794-abb995ead9b9,0
bbcfb478-5b4a-4b2d-9b3e-81b2077499d5,0
6685a469-037b-43a2-9430-24167e8a0a4b,0
be9dcdcf-71e3-43a9-ad38-83506f466300,0
4f846539-32ba-456e-bd42-7f92c04826b2,0
c656eb5e-ebb6-44a3-b7d1-e5dc07e8c599,1
82a38ffc-6c31-4f72-b287-623990570d28,0
2bfdd104-4fc2-4226-951a-bf916dfa1448,1
8d202790-2b53-47a7-bd20-df7e3fe329c0,0
9abfd52f-316c-41fb-92a0-94ef1bdcb3fc,0
f43bfa4a-9f20-4a5d-be15-fbf9eacbf542,0
2fc70587-0818-4b71-a252-2737b26b2c3e,1
b6a93b3a-47a3-4e32-a008-f9f11a4c1401,0
52f7d828-63d5-4bec-ab4f-797b2e343428,0
fac96449-44b0-4e43-adef-60ae07bc649b,1
011ea269-7e43-4f55-af79-3f661d41c62c,0
eca219b1-e1c2-426e-9754-ed6a35fb4d8a,0
5d02fa3f-ef02-4c2c-b5c4-3e07ce4f80fc,0
ec9853b2-fe06-4b2f-aa6b-9292ebb9c935,0
757d8781-9bb7-4486-827e-b7fbde4d4722,0
5cb5cf68-493f-4ba3-9263-798a30a882ee,0
2331ac8d-92cf-49cb-9d6e-fe7183d3f817,0
bc02cc2a-d5f7-4fce-9c19-66488f9d547c,0
6fa20be1-6f7f-4cf3-a0e6-e5b4e8414218,1
8299039e-4dd9-44ce-8228-ef57792213b3,1
48b8ecd6-66c7-4cb9-bfbe-fb80e77c7553,0
4157b4e6-9b3c-4d20-a186-438e586048da,0
33c39a9b-5ae3-49f1-b6f6-b38da14b9740,0
13a95a8a-df4a-4db2-a7dd-bcbb05f346a0,0
20e98c50-d5ab-4a66-afd9-7a81d9f2076c,0
0aceb5ab-197c-42d7-9cbb-2fe36cb1dc74,0
87f3cc16-7825-483f-ae5f-0813806ad7bf,0
602caf5a-308b-47ef-a34e-b3a5bc48843f,0
70cd5a1e-8452-419b-a198-f26e726a3628,0
35448eda-8fe2-41b1-a1f8-0e4bf8f25c27,0
a6abdb93-cd42-46df-a094-dd7548ef85de,0
1f8b1faf-8cb9-4cec-a259-44d184ebcb73,0
6b791074-ce15-4ee9-8d2f-0e506e71320a,0
7091b5e3-af35-4ad5-93b8-08da4cb24658,0
72e60374-a754-4fbe-a3a7-e31a483672e0,0
91ca4ffb-bddb-40eb-a04d-14a814632ce0,0
374e548f-f794-47c4-ab8a-2340b0d94d0f,0
e1c52811-3db3-444a-b0ee-5c05a940c864,0
c5329529-a835-4a58-8b1b-cf4f375cb87c,0
1c6efbda-3110-4c56-863b-22bed5bb0932,0
2b09daad-d8ca-43f9-970f-20fe1d50b61a,1
62798ccf-5a10-4f32-bc26-c73ad3f7711f,0
dd718d3c-1112-4a87-a19c-07b67b1c45fe,0
34e76ed3-0764-4417-8418-08e457829b95,0
38aa1a3e-1f7c-410a-8493-6bc969f94537,0
3951ad44-9a91-449e-b841-fff0a0073ae1,0
bb081713-72f1-491f-9537-c6feef3b06c0,0
f2279ef0-e4a7-4ea9-b8b6-c322329d8793,0
c42f4a8d-fe18-4e31-8b03-f9e240afe998,0
e60a86be-fe3d-43f1-b4cb-6d8b7fe49a8d,0
4cb5eae9-a895-48e4-b558-f01466141380,1
6500b59d-6587-4444-81bb-526d2abadd78,1
8c8ee183-d225-475e-8064-95c21bb0d7bf,0
41b29d3a-057d-4cde-a547-67b9a47eb30d,0
123a86ab-d2d6-4fbd-b7fc-90493c97fcef,0
8ce66232-2255-4e8c-a7ab-e19ae346264d,0
94904cb4-6be9-4686-aba6-11061108e126,0
6f216780-a95d-471a-8368-fcc35ce45cbb,0
38753eee-63ba-4c18-ac97-3b07d4e8e006,1
88314494-bcae-4804-a558-4d5d077a5b51,1
ee44059f-f6a4-4390-8efe-f68b9c2d9eee,0
9fed97b9-969c-4f1c-bb91-4b506f223a19,0
6ebfc25f-b9df-46bc-9cf7-17d6098eb3df,0
a9de183b-5226-4a8b-a3bc-d2bff0957e6e,0
1df3b26b-5129-4aa1-a474-8996fbbb411d,0
4384f534-dd62-461c-8e8d-fe234d83569a,0
47b4420b-1070-4fc2-a2d9-dd326fe43e9f,0
1e929531-913c-4f1f-9e70-c807fec718e5,0
2d94790a-3d3b-4f07-b65b-23bb57e43101,0
f0bc2d12-abd9-4798-a8ee-4e4e759166c3,0
170958b3-088e-409e-9a35-3337c10a7eb4,0
8cf72916-48b7-4737-a69b-2e3c43e8f53a,0
f9fff48b-5040-466a-aa37-2dd8b3e2104e,0
748c843c-a51d-4284-8897-436306d2b276,0
e8be0e50-180a-4fe9-a417-df891cdc285a,0
db8ff9a1-61f4-4469-8d80-3cb82f0de856,0
26e7a44a-7f6e-450a-ab83-80fd8e354455,0
8351750c-093d-4a3f-9a08-17bac60b60eb,0
ce91967f-f574-48a6-8897-251f90f540a9,0
bc3041c0-da24-4939-bb35-70652afe379e,0
1b9d66de-e628-4a53-8918-25a910cd25cc,0
7bbad166-a8fb-419b-9602-c64075116b0e,0
ae774ee1-57a1-4633-ba4a-2023b33f9271,0
f81674fe-95cd-45ca-84de-1454b111e42a,0
f20807d6-d553-4f01-aa50-b8b00cb2cfc8,0
bb2cd64d-5175-4525-8807-9e368b46e618,0
f90b4c2e-a177-4859-9573-58f9b9a0af87,0
bc021528-5835-4688-8d28-181800338f0a,0
09fc069b-6731-4449-a4ca-7cf11e86f7f9,0
b6b1322f-eef3-4473-a84e-8dc8fffc1baa,1
b5c16790-9113-42a2-b05e-12a56ce86e60,0
f43218af-3088-41e5-ba51-a8eda4d0d02f,1
50a7c794-27e8-4161-9ceb-8099015c1653,1
3dc12926-5067-4ed8-b22f-f8b8ce29232c,0
38ecab86-42ea-4d09-b578-7db849b1df23,0
9bdec094-c2d4-4a5a-a20b-bff2e0ec853e,0
abb720b6-898e-4853-895e-431d26f37dfb,1
5dc40dee-70f9-4eb6-883c-84d104eb3606,0
9faab53e-69cf-419b-ab9b-1a1779612a87,0
1cf56946-7cc4-4d14-ade7-cd8132ba994b,0
c916428d-6f45-4b11-b0a1-7c8eacc8b59f,0
f2985f6c-86dc-4894-86aa-92373d5e5777,0
f6bc4c9e-9660-4cff-8fc1-107f6760ca10,0
b4c76553-ece5-4078-b0fa-f20d19627569,0
091b5c4b-6947-48b4-8017-41f99d753f89,0
8361eda0-ed71-4d5d-8841-160c0a8fecfb,0
72a60d9b-6754-458a-beb3-21aa8ffd7b6d,0
e31299dc-7208-481a-a8ea-d80de8fa543a,0
1535c818-af82-4dcc-a25b-aa5ee839788b,0
50b877e5-41ec-4304-a626-6deebab3fa5a,0
8fcb5d02-f7b9-498a-a264-282f6d55a931,0
59992567-3f84-4b1d-94bc-ac6593dc4219,0
463d1c80-71a7-4739-b9cf-1579ae88e5d3,0
750302ee-b5a8-491a-b52d-f331a8e563ef,0
a7c7b16a-77ac-42be-b9fb-a0626f22f7cf,0
027f6f3e-2cac-4223-9aaa-19cef289347d,0
868e4422-19c2-406a-a337-d2cc854169b5,0
91bd944d-5a15-45c3-9194-842dac384ec2,0
e318f62b-84eb-4e74-8481-6f5a79cc18f5,0
d93fd2dc-bc98-4f28-a7ae-29cfe347f785,0
c8563b40-9ae1-473d-9189-785e20fff33d,0
6102f9e3-006c-477e-81af-bcce035cf04f,1
e9d7254e-e435-462e-9fa1-93cf227ae382,1
8fa03bf9-e9a9-49ee-b880-14be558ea969,0
1d12dd18-44b0-4604-bbbd-84b1be6e85e3,0
b8e24800-8a4a-4af6-8384-c1a7a3fb2d4b,0
b8f049fa-4841-4bbe-9404-9d6d099a64af,0
f3ee4b3b-55e7-451f-b45e-d5a6fd203b65,0
af6bb240-435a-4c50-a76d-72e3134d2521,0
4ce0b0b8-d98a-4d66-9e03-83c3f05ba4a3,0
2bf9e906-e160-4647-b942-29796f20951c,0
1717cd5b-e1b8-42fb-a701-0445e90238e0,0
b7841dee-f999-45d5-81bd-95a4e1d3b100,0
d769a1f5-8617-4b53-addb-84fccb62ca29,0
0b0151dd-a1fb-4745-ab13-c5b1e502e3aa,0
c7a2adbe-92c7-499f-a9e5-155be05b6b9d,0
1c2b77c3-aeb3-4179-9f67-65b5b529970b,0
11268fab-f28c-4340-8c43-83137e568178,0
2865cffd-995f-4df9-b7b5-5fb581df6291,0
4e119204-0b25-4b56-9f0c-1fec2adfe7c0,0
e138dfe1-9be0-40dc-bbaa-17c4a1b446d0,0
68804839-bc17-4284-96d8-dd075ab6a324,0
f9b17183-4800-4e98-8230-be3f13104872,1
7ae11e50-fd98-4abc-a053-3d5d07b80bb8,0
b397512e-8197-4537-af20-79991ea520d6,0
bfc61eee-19f2-4054-8823-ff3cf1ac980a,0
c502a37a-7345-4cd3-873f-bd92efb289b0,0
017daa0a-6c33-489c-9ddb-753b29259589,0
77721721-4577-402a-b027-4eac23335e88,0
3391120e-1d0e-4594-bc0a-79aeb5083c3f,0
b3a0f035-f328-4d8d-a66c-1c6c98466df1,0
34708db0-e1b2-48b0-b479-8b00e1f17f07,0
0432c2c7-f305-481f-a8d1-ef7938abcce1,0
28891890-332b-4904-a082-e47162d2dc22,0
29471138-069c-4b91-9ac4-7435d8ce492d,0
2b4b6920-5928-49fa-bb1f-8e098215f065,0
642dcfc1-78bb-4a6a-9d8c-d7c685ef60fa,0
1c8095c0-06f0-404c-90fd-a94b4b7addde,0
05357dc5-1961-481e-80ea-c3097c27254d,0
153d13f9-be62-4417-9fcb-b52d66658464,0
972e6455-0a75-497d-b745-b89827bbf8b4,0
aa9eb69a-3426-4825-956d-80d384d44970,0
0ab478eb-c2c6-47fb-b1a0-2acfec6cda57,0
984d5647-e489-4e8e-93cf-b993d61a9834,0
b6162f95-107e-462f-ba89-6040f02ce796,0
85f1f155-4812-453d-bf6e-a4a5c9a44b1c,0
89bc64d1-b412-42fb-b5d5-d5545034484d,0
c9adb9c0-fbe1-4612-b25c-824c278afb32,0
60ba126a-bfda-4c1c-8038-b3536324f9c0,0
058e3979-7d6b-4df4-8c50-a60f87f6ea21,1
992ab3d1-77c7-4b7c-9d4a-da7968a53d10,0
9080cff1-8b18-4828-83b7-7f0ddd1bafa8,0
025d05b6-b65b-4162-b415-8c478d050ddc,0
c38bb214-f4b6-4e6d-bb0e-bdb888b3bd8b,0
12168b1f-67d0-4135-be07-03b46fb80cea,0
4b2ad25a-a5f8-482c-9416-a46ce21bb75f,0
696a800c-1c7c-409f-9479-b44213a05456,1
58e31008-7bdf-4496-a957-8ed1ec967524,0
cb7b6c4f-4db8-4272-af39-5584b558610e,0
25edf66b-25d1-4e2a-b7b3-45876cfd5255,0
f03be9a1-92db-4122-b28d-c7fe99a89dae,0
a49d1129-cdf8-4709-baf8-f1b0738f4cf3,0
ba445f42-dd0f-4435-ad2f-da2ff2eb3afb,0
1becae31-0187-4a81-9382-719851f2973c,0
1a389efb-fb19-478a-b5ca-f52d32a923f1,0
d03f9ef6-6113-4c38-bae1-95d797024ffb,1
9a34aea8-2c1d-4af8-a32d-131739a80999,0
ca7d1fb5-faca-48d1-a5db-cc71b56522ed,0
00b26209-3ccd-4262-890c-969cedda51a2,1
458c3548-f93c-4bef-8533-4f505d058cf3,0
f2c5d970-6829-4d7a-9901-c81049b709ed,0
8a6a6f6a-8645-4a12-82e8-b4a01c890d37,0
abc68ce3-3926-4976-99eb-c1bce47fd438,0
25766ddc-030c-4a96-8741-d9690fdc7093,0
a6463ef0-ea0e-4493-aa3d-500e3229a60c,0
3e6c7dbc-38c1-4bf7-8e43-cb449d57a6e9,0
1b00f64c-e3d6-4dc6-88de-97f8ee6c6db2,0
76fe1d53-e3d8-4eb7-b81a-d325fb4dcb85,0
29343d44-83fb-4d34-aa3c-ab76a852750d,0
decada78-b041-45e1-8e74-acdab69b6d25,0
4b4e424d-59f4-45cd-831e-dad0aa7eb59a,0
06399d53-4728-407e-8973-6a0465c913d8,0
ad8e1a26-8986-4079-99a5-7c3cd3bddc70,0
48a8bbe3-2b68-4df4-92f7-cd043b25a035,0
7ffe1f2c-8de7-4716-88fe-e8d746c3e5f5,0
fe2e17e2-ec3f-4a78-9800-ce606bc886c3,0
8c08117a-f082-4ff9-9824-a62bce2a9db1,0
0387d3e4-bced-461e-90c7-ddf631388f3a,0
5cb93bc0-5be6-4ee1-bf1d-ca7d66f7c27d,0
7b74eac0-426c-4b20-82d1-6b73828f2a61,0
c705d784-1e6e-4b9a-8937-a53e8f3da9ea,0
a373fe31-3297-40a9-a156-f53844766410,0
c54962be-33f4-48f3-b1bc-a0ae42f20140,0
e99e9de3-cbb2-4ab2-9283-7b8b477971f6,0
77982742-7d0b-4200-8892-e57a766c0d8d,0
732c929f-46b6-4cf2-a395-d73423531e92,0
e69489d9-0b25-4666-bf74-cb45a7c082c6,0
44e92bc2-3f86-449b-8b81-4c4e01573d7f,0
42cfaf31-354e-40da-871d-72a12dfbc483,0
06863605-f4b3-4dc6-b37b-d069e515b6fe,0
eda8fafc-81ce-44cc-9e35-aef30db1d458,1
c2c5ad86-adb5-4bca-8168-2d5bba1403b6,0
09dad7e8-0379-47d8-aeab-6a6ce9471443,0
f985e746-6a43-4d1d-b1da-626d1169dfc4,0
35a24fc0-06ba-4640-bcb1-b7acb46e199a,1
041daa7a-8ed5-4348-a4e9-9151652b0967,0
5f2f755c-c7b1-4c08-9e1a-d19f280c1ae4,1
6704e10f-4a88-4c04-bae0-073cad9ff5a9,0
399e903b-9bac-4cf7-8202-eafd54e2abc2,0
2c6acdb0-e616-47d9-a267-5d10b0b2f41c,0
dfb39ece-c90d-4d2a-a548-66cda0ed7205,0
274505f3-606d-4d04-927f-ce20d246bef5,0
d606d752-4420-4961-bb94-b1117cab5667,0
69e8b5c8-5a2e-441d-af3c-f4f18b1db1e9,1
e9fd961c-34ce-4e4d-bb9f-196b9ca674cd,0
c2d2c126-789a-449c-b588-20d43a74c571,0
a2812956-9b1d-4355-bd08-c7f9212484b2,0
ba4bface-e78a-479c-8fd0-21ba3a36780e,0
a8cda397-62af-46e2-808d-71dee0be7b7a,0
f6aa949d-2d76-486a-8ad8-6b569aff3ddd,0
8ac66e8a-ce4b-46db-9a86-1a353d987af8,0
06a88b3c-4b89-4a6b-bc31-c262396560d3,1
54d29f1e-d0ee-48d4-b02c-ddff318de3b9,0
b7e1c21d-259b-4547-9f97-ef31010d92c5,0
c2a6d003-e6c2-4d21-b38d-a685155ff5dd,0
b1439399-48e5-4a3a-a31a-19af3c2a88d5,0
949948b4-391b-4205-a03c-20819d279e1c,0
60f07ef0-8965-4a58-acc7-392b22ce294e,0
37017db9-8072-40e5-a943-ef8797b432c8,0
fd52fde2-08e7-4918-814a-4fadacdcce6a,0
7cedc074-66c2-4804-ba4e-087c86ea8789,0
a775d413-4e12-4d98-8b4e-58f4140eea13,0
819c4bbc-908e-4308-af2c-80398c40753b,0
9453a44a-fafa-4fa8-a575-fe7ecc655af5,0
8b0dd2a6-1c5f-4a5b-910c-3bdfbbe13c3d,1
fecffdd7-597e-43a0-986c-8a8ae6134694,0
b5631676-44be-4ad4-a46f-b384e62c2a27,0
aa5fd0d0-e739-43dd-a27c-004e6bfd634c,0
532e07d0-bde9-49e5-a71e-3b1b88dce309,0
a5beedcc-7da1-4f3c-818d-992e33edb0e6,0
134c1681-76ef-4db3-b93c-33b7698baf4d,0
a59b5783-8482-4d95-be29-1c5a89712651,0
cdfea962-dea1-41ee-819e-1ba2849189bf,1
61ac7226-f8d3-4141-b2d2-9fe2dcaa99a0,0
2642f53a-54b3-4913-b3ba-2b13b9b588c0,0
a79b21cf-be5b-419c-82ef-7a35faca1109,0
2f2221b1-3b4f-480e-b56e-858376243cc4,0
324181ad-f732-4dfa-8007-8d4ca8afb73b,0
76e330b7-c36f-43c7-aa05-48facaaa10af,0
46b51e3e-bec3-4626-a1ee-9c7f43fba6f8,0
13b8dccd-230c-4911-87a4-f4248d9971a2,0
bd127a34-a644-45b5-8143-cedacdb7700f,0
7ceeaa7f-b5b3-4ab5-a09f-35a3b4046d80,0
4b3a902f-0680-4fb9-b623-9d5d622b0dbb,0
9815c233-0a99-4971-8842-c1a3345afd1e,0
75d7b2f3-f5f0-402b-a57c-23ec15a64153,0
7ffbae79-ea8a-40d0-95d5-c6468ba8ef03,0
f8a41f68-3a1d-41db-9252-402919eb4c13,0
e62684b7-f765-4b2c-a905-2739a4c75617,0
24e8e985-6ddb-4bc6-805b-668acf5eca9d,0
9657908f-ff8c-4d86-85b5-16320e8fe71e,0
d80c9f2d-22e7-4d70-aaaa-81746cb8a718,0
f1457cf8-cba0-4c65-a449-28c6ab374336,0
3ecdf8b2-202b-4512-9def-d02ed6e27caf,0
61fbd548-6133-4a33-b11e-7c9b28b9e094,1
5d9389d0-8eeb-4ed9-99a2-733c7c927982,0
6c5b6ae2-9abd-4e8c-8824-2181ca710494,1
3b7a370d-7432-4aec-9065-7c247d8595c9,0
a514f249-6109-48b9-8002-35cf50629f59,0
4a129f17-94bc-40af-bdc9-ad5b6348bc54,0
4fdf5a71-e93e-466f-9139-31ec68815202,0
4354d745-d9ee-4d63-a504-0481d99d12b9,0
95f850cf-7566-44b8-859e-3b3f5b7018e3,1
8537b061-27c3-4bfa-9702-9627832c08a1,0
1401159a-faaa-43bd-b4b3-1570a0548e73,0
6ce16ea3-e1e9-4cdb-b4ca-df3d0131600f,0
2a677a17-9acb-43cb-8ab0-0bc58bedb65d,0
56dea56a-ed79-44f7-a017-59863c9ac63a,1
f2d41421-3eed-49f5-be5d-646f4762c069,0
4c13b326-b58d-4c3a-a54b-161187e34e4d,0
e7181c87-6a58-435b-b682-e209b5be1e4a,0
2f154129-dd2f-47c5-b349-55a69233bdeb,0
837ac4e6-b40b-45c6-9465-23da2dcd6e10,1
96d9486a-4619-44ed-94f5-71940e37ab39,0
16653434-915c-4d6e-847d-343aed23c4be,0
5d6ec70a-eef9-40bc-b167-bff851088b9d,0
ff3180d9-d783-4816-a363-e4e222e1c9ad,0
7b4dbba8-656c-482a-82e3-e9dc6c0f9535,0
86f28ae1-3b71-40a7-aed8-7f50d6b8d716,0
847497f9-73b2-4a68-981b-7564f15043d1,0
f004d0a4-907c-45c7-9e4e-2efca952f470,0
093419af-7b3f-4a0a-bf33-13e43f01d541,0
f725df2c-e400-4e91-8667-f3a71d1dde43,0
51b91f67-eea7-4701-b721-7a3a982ef4b6,0
7d047a4c-79c5-48d6-ac60-dda9d9c9ab92,0
cb498215-08a6-4eb7-a311-0d9bc7b40f1b,0
d92ee8b4-594e-4e4d-913e-95d2197eaca8,0
a6dca786-1adf-4ec0-b956-a1362c0a15ba,0
7cd1f425-b460-4814-9124-6fa12c2f8eb4,0
3f920f5a-862c-4f5b-85b6-f4c95c4d3786,1
eefb918f-1ec1-402a-8af8-6260e544e845,0
b4bb61e9-3e91-425a-a64c-841536edddd2,1
6c1df1d9-4f30-4bb3-b0fe-cff576982485,0
5b563a50-d059-4995-a55a-d78af4c217f7,0
be415b66-0bd9-463d-bf28-c4084a0ba1c5,0
c334688b-5653-47ae-a1da-68b75a2f2f15,0
84d6be47-f100-491d-ba86-b9657b0f9bc4,0
08372581-447b-4013-a867-19ec2d666ae0,0
e2d031ba-0fa9-4d8e-aacd-623d102c9cfe,0
c59f874d-723c-4f06-8852-952575ada25a,0
3dfd9405-327e-4307-b58d-93094f6aa7af,0
2b590d3a-074e-4249-a5d7-4f4a81e25657,0
76d42d7f-e0cf-4a82-b096-831d9a86c88d,0
787d6afd-867a-49f1-9f1b-c413996aa867,0
342b3ee4-6eb9-4422-b533-afeb21fdb3d2,0
b487e68d-73c8-4e1c-9c93-f334734122ec,0
1d465eed-fdea-4840-bf8c-0edeee11d93d,0
7ad31414-8836-45f7-956b-e41a51c3943f,0
b29b08d2-cdb5-4a39-95f1-970e65f47517,0
1ffb3f75-766d-4c80-902f-7b7a2db18c72,0
a13f1e41-dfab-4c12-bcde-e6b38e9318f2,0
7e0641b3-e63b-43ba-9eab-b5a82377a3aa,0
1cddd265-dfb7-4089-a175-22f2b02fc35d,0
83181993-f620-4fe0-8a3f-e51f1a32a474,0
9f1815b8-9284-47a9-bc46-2d3a1d10d2ae,0
a67c6685-ba9e-4714-a81b-40900ae9f995,0
1d8499f3-b031-4e7c-975e-5e8fbdc53a3c,0
82860638-eb85-4422-9f18-c62b0c074fbd,0
950103f3-62eb-4569-b29a-a598c6a39aaa,0
47fb4596-e210-4656-b529-58fe68a3fec3,0
401f6a01-f7b8-4f07-b0b0-5ac8f5f155a1,0
4af26463-428f-450e-b31d-d3d1c31e52b0,0
f6a2cd9e-7609-4abf-bd04-7f1df23b9051,0
424cb6a2-2eb2-4351-a3b6-b68c5502232c,0
87fd3c5a-6cca-44d8-b0dc-3841f5c0739c,0
6d9264a7-d4c9-43fe-a28f-ed6ab7a3d43c,0
93f073fb-97d9-4e81-88ce-7cd2db1d6381,0
3ffcc1f9-68f2-4666-851a-04ca4b77def7,0
ed29b6f6-9c6c-4f07-aaa8-749ae9f3b9ae,1
abc90e79-4cd1-4518-af38-d19af1c29b87,0
b6e19c10-46fb-4d8e-9e27-8fddb62bb49c,0
2b18b683-2b40-468a-8167-869fda84bbcf,0
0175625f-c34c-4fc5-a35a-e35ed48001c8,0
28b392aa-ae3c-4d80-81a2-e6b1b0fc473e,0
3d9954d5-5e43-43ec-9a85-a22da448e5e1,0
68dd30b7-8116-4cbd-89e8-87c5be485378,0
b42d048f-6e00-43ba-aaad-bf330880c789,1
08ea2a42-8881-4ae5-b971-64359abf63af,0
ce0e2ee7-7424-4d58-9d80-f56ecb49dbd3,0
9bdf53b0-f759-4ffd-b045-014d56c0d12f,0
e8c219fb-464a-45ff-8d65-e8e2d850b3f4,0
e13ca608-8cba-476a-b311-59b0ccdaa763,0
31a836c4-4d1e-4256-bc3f-83b41ce64e6e,0
1b13f6b3-6c6f-430e-a11c-f3d85cf602d0,0
4ed85028-1eea-481b-87ed-d6cdb9c1ebbb,0
17114c6f-4c07-40be-b2cc-76beddece7eb,0
cd3a3902-7bbf-4bfd-b60e-9b800b381db2,0
f7280ac1-fc60-4ac4-b1fc-6b4af653792b,1
212e42e8-64a7-49bc-943c-8334264a4f90,0
4c35604c-0d0d-413a-807c-cef7178585d5,0
4f5ef4f5-0f7c-4c4b-bda6-2bce3a6e3321,0
57211ddf-a0c6-436c-89c9-d0057bfee18a,0
84bf6595-0358-484d-801e-6f6cdeb1f14c,0
5f5ffe58-675d-4c9c-b2c0-5488e27a72da,0
72fc9bbd-39dd-4985-b0c3-700f0eced985,1
57df29f5-87c9-432a-84dd-4bc2ca52954b,1
c049804d-e4e3-43d7-9660-b6a028166799,0
35d9ab6c-aa8b-415d-9e10-f49578dd0fa4,0
2ff1f6fa-40fc-4063-b490-7bad15b131ea,0
6e26e4d7-6e3c-4a38-92b2-792f7f0bfab3,1
1520a600-c3d9-4527-8de6-caa75b59ebc6,0
f0bd70e5-7ae4-441e-9ccb-d92d29c02ffe,0
a8cbe97e-c1a7-4fdc-8a6e-19929e19fa60,0
bdd80949-7662-4886-b34f-48d9e6dcc116,0
c52e9266-d5dc-4b69-b9d5-e8e6bec068a7,0
1b8400f9-165e-43cf-875d-7e97a9b742f4,0
d8ea2e2b-7c23-4809-b662-a566f54abf65,0
3c814c71-b51a-4d22-a8b2-b849fc9b0f39,1
e772a37e-443b-4a07-a2f2-29e5a209451f,0
dfc91a18-6a21-4ec8-9039-a7423eae8bb1,0
2afc6d89-0282-40cc-84bc-39113fc11e3f,0
5e8017aa-2686-4337-a5b2-7c98706b1917,0
fb54c49b-4f11-4565-8c0a-c4c3f1631fa3,0
6419d207-e28f-47ca-8511-bcb248d7017b,0
aae8a100-5972-48ea-8dcb-6cddb458a811,0
856e3cd7-4c17-4c0d-86a1-e89acd6fd584,1
53bab35b-fd8b-4ea5-9926-c09627700972,0
98c32121-eb3d-4933-a900-f911d2726637,0
d4257f41-3857-4dd0-aa3b-436e32b2c782,0
b7199208-aeb0-4c36-af25-bf9e4c4db3dc,0
86e28af3-151b-4509-aadc-6044a8ab1426,0
f7ab9a76-d4db-4099-8b48-34fe5836ec7c,0
1ce16e05-aeeb-4c5e-9ec9-1342cbcf7eba,0
09cfe907-ff43-41c1-8ab5-6aa7c3577438,0
8330fc71-fdbc-4f47-a24c-2705afb3a438,1
